COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
inglaterra;Premier League;1;16/08/2024;Manchester Utd;Fulham;1;0;H;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;Ipswich Town;Liverpool;0;2;A;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;Newcastle Utd;Southampton;1;0;H;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;Everton;Brighton;0;3;A;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;Nott'ham Forest;Bournemouth;1;1;D;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;Arsenal;Wolves;2;0;H;0.0;0.0;0.0;D
inglaterra;Premier League;1;17/08/2024;West Ham;Aston Villa;1;2;A;0.0;0.0;0.0;D
inglaterra;Premier League;1;18/08/2024;Brentford;Crystal Palace;2;1;H;0.0;0.0;0.0;D
inglaterra;Premier League;1;18/08/2024;Chelsea;Manchester City;0;2;A;0.0;0.0;0.0;D
inglaterra;Premier League;1;19/08/2024;Leicester City;Tottenham;1;1;D;0.0;0.0;0.0;D
inglaterra;Premier League;2;24/08/2024;Brighton;Manchester Utd;2;1;H;1.4999999999999998;0.5;0.9999999999999998;D
inglaterra;Premier League;2;24/08/2024;Manchester City;Ipswich Town;4;1;H;1.0000000000000002;-1.0;2.0;H
inglaterra;Premier League;2;24/08/2024;Southampton;Nott'ham Forest;0;1;A;-0.4999999999999999;-5.551115123125783e-17;-0.49999999999999983;D
inglaterra;Premier League;2;24/08/2024;Tottenham;Everton;4;0;H;0.0;-1.5;1.5;H
inglaterra;Premier League;2;24/08/2024;Fulham;Leicester City;2;1;H;-0.5;0.0;-0.5;D
inglaterra;Premier League;2;24/08/2024;Crystal Palace;West Ham;0;2;A;-0.5;-0.4999999999999998;-2.220446049250313e-16;D
inglaterra;Premier League;2;24/08/2024;Aston Villa;Arsenal;0;2;A;0.4999999999999998;1.0;-0.5000000000000002;D
inglaterra;Premier League;2;25/08/2024;Wolves;Chelsea;2;6;A;-1.0;-1.0;0.0;D
inglaterra;Premier League;2;25/08/2024;Bournemouth;Newcastle Utd;1;1;D;1.1102230246251563e-16;0.4999999999999999;-0.4999999999999998;D
inglaterra;Premier League;2;25/08/2024;Liverpool;Brentford;2;0;H;1.0;0.5;0.5;D
inglaterra;Premier League;3;31/08/2024;Arsenal;Brighton;1;1;D;0.8500000000000004;0.9999999999999992;-0.1499999999999988;D
inglaterra;Premier League;3;31/08/2024;Ipswich Town;Fulham;1;1;D;-0.1499999999999986;0.3333333333333318;-0.4833333333333304;D
inglaterra;Premier League;3;31/08/2024;Nott'ham Forest;Wolves;1;1;D;0.2500000000000006;-1.6499999999999968;1.8999999999999975;H
inglaterra;Premier League;3;31/08/2024;Brentford;Southampton;3;1;H;-1.1500000000000037;-0.7500000000000009;-0.4000000000000028;D
inglaterra;Premier League;3;31/08/2024;Leicester City;Aston Villa;1;2;A;-1.9787621722032974e-15;-0.650000000000001;0.649999999999999;D
inglaterra;Premier League;3;31/08/2024;Everton;Bournemouth;2;3;A;-2.666666666666665;0.2500000000000012;-2.9166666666666665;A
inglaterra;Premier League;3;31/08/2024;West Ham;Manchester City;1;3;A;-1.1499999999999988;3.3499999999999988;-4.499999999999997;A
inglaterra;Premier League;3;01/09/2024;Newcastle Utd;Tottenham;2;1;H;0.2500000000000002;0.6666666666666642;-0.41666666666666397;D
inglaterra;Premier League;3;01/09/2024;Chelsea;Crystal Palace;1;1;D;1.85;-2.6499999999999995;4.5;H
inglaterra;Premier League;3;01/09/2024;Manchester Utd;Liverpool;0;3;A;0.6666666666666679;1.349999999999998;-0.6833333333333302;D
inglaterra;Premier League;4;14/09/2024;Southampton;Manchester Utd;0;3;A;-1.6528276927369636;0.0605739972424414;-1.7134016899794051;A
inglaterra;Premier League;4;14/09/2024;Manchester City;Brentford;2;1;H;2.941648264082217;0.5610051016111723;2.3806431624710447;H
inglaterra;Premier League;4;14/09/2024;Liverpool;Nott'ham Forest;0;1;A;2.57877213180482;-1.148279730176426;3.727051861981246;H
inglaterra;Premier League;4;14/09/2024;Crystal Palace;Leicester City;2;2;D;-0.2429291342343394;-0.7039368124168142;0.4610076781824748;D
inglaterra;Premier League;4;14/09/2024;Fulham;West Ham;1;1;D;-0.1762085062045101;0.6953751802028818;-0.8715836864073919;D
inglaterra;Premier League;4;14/09/2024;Brighton;Ipswich Town;0;0;D;0.7791583661270111;0.1147372965608405;0.6644210695661705;D
inglaterra;Premier League;4;14/09/2024;Aston Villa;Everton;3;2;H;0.3874064107607647;-2.8938797633576336;3.2812861741183985;H
inglaterra;Premier League;4;14/09/2024;Bournemouth;Chelsea;0;1;A;-1.1377893143932272;1.014832315482928;-2.152621629876155;A
inglaterra;Premier League;4;15/09/2024;Tottenham;Arsenal;0;1;A;-0.3230083418066901;1.1707808644962292;-1.4937892063029192;D
inglaterra;Premier League;4;15/09/2024;Wolves;Newcastle Utd;1;2;A;-1.6542221833990836;-0.3712084496456213;-1.2830137337534624;D
inglaterra;Premier League;5;21/09/2024;West Ham;Chelsea;0;3;A;0.0794500550513583;0.7628962126965085;-0.6834461576451503;D
inglaterra;Premier League;5;21/09/2024;Tottenham;Brentford;3;1;H;0.0216659298458049;0.43166691227362;-0.4100009824278151;D
inglaterra;Premier League;5;21/09/2024;Aston Villa;Wolves;3;1;H;-0.1968675045625357;-1.2765831802162069;1.0797156756536712;D
inglaterra;Premier League;5;21/09/2024;Fulham;Newcastle Utd;3;1;H;-0.1567501531171277;-0.0464162073152823;-0.1103339458018454;D
inglaterra;Premier League;5;21/09/2024;Southampton;Ipswich Town;1;1;D;-1.5874977320078532;-0.1254352664149532;-1.4620624655929;D
inglaterra;Premier League;5;21/09/2024;Leicester City;Everton;1;1;D;-0.7369195820875982;-2.198333578940287;1.461413996852689;D
inglaterra;Premier League;5;21/09/2024;Liverpool;Bournemouth;3;0;H;1.6427475032172305;-0.3432498468828704;1.985997350100101;H
inglaterra;Premier League;5;21/09/2024;Crystal Palace;Manchester Utd;0;0;D;-0.6157266005165279;0.1559041809826757;-0.7716307814992036;D
inglaterra;Premier League;5;22/09/2024;Brighton;Nott'ham Forest;2;2;D;0.7251171058384538;0.1088541860275746;0.6162629198108792;D
inglaterra;Premier League;5;22/09/2024;Manchester City;Arsenal;2;2;D;2.287144478401635;1.0683330877263824;1.2188113906752525;D
inglaterra;Premier League;6;28/09/2024;Newcastle Utd;Manchester City;1;1;D;-0.3508505784144271;1.9337484631364448;-2.2845990415508717;A
inglaterra;Premier League;6;28/09/2024;Brentford;West Ham;1;1;D;0.0017507768526338;-0.3080209298699686;0.3097717067226024;D
inglaterra;Premier League;6;28/09/2024;Everton;Crystal Palace;2;1;H;-1.802787427315779;-0.5924468205316986;-1.2103406067840803;D
inglaterra;Premier League;6;28/09/2024;Arsenal;Leicester City;4;2;H;1.3578457970448146;-0.7678915645622605;2.125737361607075;H
inglaterra;Premier League;6;28/09/2024;Chelsea;Brighton;4;2;H;1.05043068373025;0.6797986662948262;0.37063201743542373;D
inglaterra;Premier League;6;28/09/2024;Nott'ham Forest;Fulham;0;1;A;0.2157020426297455;0.0402939692537363;0.1754080733760092;D
inglaterra;Premier League;6;28/09/2024;Wolves;Liverpool;1;2;A;-1.339800599989638;1.680871808900768;-3.0206724088904062;A
inglaterra;Premier League;6;29/09/2024;Ipswich Town;Aston Villa;2;2;D;-0.4332640120755137;0.0278690550614336;-0.4611330671369473;D
inglaterra;Premier League;6;29/09/2024;Manchester Utd;Tottenham;0;3;A;0.0614969311908595;0.4876134007209962;-0.4261164695301367;D
inglaterra;Premier League;6;30/09/2024;Bournemouth;Southampton;3;1;H;-0.4413266940938875;-1.5010329679633387;1.0597062738694514;D
inglaterra;Premier League;7;05/10/2024;Crystal Palace;Liverpool;0;1;A;-0.95376159101678;1.266036715284773;-2.219798306301553;A
inglaterra;Premier League;7;05/10/2024;Brentford;Wolves;5;3;H;-0.1847317805572843;-0.9703657401923432;0.785633959635059;D
inglaterra;Premier League;7;05/10/2024;Leicester City;Bournemouth;1;0;H;-0.6053520512449344;-0.2411936498114425;-0.3641584014334919;D
inglaterra;Premier League;7;05/10/2024;Manchester City;Fulham;3;2;H;1.6319036499753783;0.2018862387992274;1.4300174111761508;D
inglaterra;Premier League;7;05/10/2024;West Ham;Ipswich Town;4;1;H;-0.3249425821120383;-0.5221793826010092;0.19723680048897085;D
inglaterra;Premier League;7;05/10/2024;Arsenal;Southampton;3;1;H;1.4206267563560735;-1.7140522273693972;3.134678983725471;H
inglaterra;Premier League;7;05/10/2024;Everton;Newcastle Utd;0;0;D;-1.388788768745804;0.1491006038826304;-1.5378893726284344;A
inglaterra;Premier League;7;06/10/2024;Aston Villa;Manchester Utd;0;0;D;0.1014997052433274;-0.4723026483245281;0.5738023535678555;D
inglaterra;Premier League;7;06/10/2024;Chelsea;Nott'ham Forest;1;1;D;1.253548284883903;-0.0130065068047566;1.2665547916886597;D
inglaterra;Premier League;7;06/10/2024;Brighton;Tottenham;3;2;H;0.3796496224606476;0.9864253518943572;-0.6067757294337096;D
inglaterra;Premier League;8;19/10/2024;Tottenham;West Ham;4;1;H;0.819878698477719;0.0651028637983811;0.7547758346793378;D
inglaterra;Premier League;8;19/10/2024;Fulham;Aston Villa;1;3;A;0.2793411428891384;0.0401289897832715;0.2392121531058669;D
inglaterra;Premier League;8;19/10/2024;Ipswich Town;Everton;0;2;A;-0.8674360064798456;-1.1720351684510433;0.30459916197119763;D
inglaterra;Premier League;8;19/10/2024;Southampton;Leicester City;2;3;A;-1.6314121313959775;-0.4121808204005839;-1.2192313109953936;D
inglaterra;Premier League;8;19/10/2024;Manchester Utd;Brentford;2;1;H;-0.3596021214626851;-0.0016205295433734;-0.3579815919193117;D
inglaterra;Premier League;8;19/10/2024;Newcastle Utd;Brighton;0;1;A;-0.1162710305231035;0.5588189743666794;-0.6750900048897829;D
inglaterra;Premier League;8;19/10/2024;Bournemouth;Arsenal;2;0;H;-0.4287271418574261;1.2420415853581357;-1.6707687272155618;A
inglaterra;Premier League;8;20/10/2024;Wolves;Manchester City;1;2;A;-1.2149874038794777;1.5340447905553325;-2.74903219443481;A
inglaterra;Premier League;8;20/10/2024;Liverpool;Chelsea;2;1;H;1.081923324644253;1.1371555083880125;-0.05523218374375949;D
inglaterra;Premier League;8;21/10/2024;Nott'ham Forest;Crystal Palace;1;0;H;0.1117303247364567;-0.6658938490038628;0.7776241737403196;D
inglaterra;Premier League;9;25/10/2024;Leicester City;Nott'ham Forest;1;3;A;-0.3568300210247717;0.1947963234274796;-0.5516263444522513;D
inglaterra;Premier League;9;26/10/2024;Brighton;Wolves;2;2;D;0.6199258154948848;-1.0657482110142775;1.6856740265091623;H
inglaterra;Premier League;9;26/10/2024;Manchester City;Southampton;1;0;H;1.125179946951839;-1.60220193836007;2.7273818853119094;H
inglaterra;Premier League;9;26/10/2024;Brentford;Ipswich Town;4;3;H;-0.1718475344945025;-1.193912103910255;1.0220645694157524;D
inglaterra;Premier League;9;26/10/2024;Aston Villa;Bournemouth;1;1;D;0.2399246315049333;0.0668800961941123;0.17304453531082098;D
inglaterra;Premier League;9;26/10/2024;Everton;Fulham;1;1;D;-0.7866845389858383;-0.0706469509588091;-0.7160375880270292;D
inglaterra;Premier League;9;27/10/2024;West Ham;Manchester Utd;2;1;H;-0.3295801827162392;-0.1652528741812038;-0.16432730853503538;D
inglaterra;Premier League;9;27/10/2024;Chelsea;Newcastle Utd;2;1;H;1.0246239516002025;-0.0795013277222549;1.1041252793224574;D
inglaterra;Premier League;9;27/10/2024;Crystal Palace;Tottenham;1;0;H;-0.6672485613234551;1.077285158900116;-1.7445337202235711;A
inglaterra;Premier League;9;27/10/2024;Arsenal;Liverpool;2;2;D;0.8880519348308447;1.252786385787266;-0.36473445095642143;D
inglaterra;Premier League;10;02/11/2024;Newcastle Utd;Arsenal;1;0;H;-0.0998879678936206;0.8860985085987647;-0.9859864764923854;D
inglaterra;Premier League;10;02/11/2024;Liverpool;Brighton;2;1;H;1.2801618561900152;0.428175542167546;0.8519863140224693;D
inglaterra;Premier League;10;02/11/2024;Southampton;Everton;1;0;H;-1.431199659572191;-0.7569139940860237;-0.6742856654861673;D
inglaterra;Premier League;10;02/11/2024;Nott'ham Forest;West Ham;3;0;H;0.3926546152548606;-0.2442347416794871;0.6368893569343477;D
inglaterra;Premier League;10;02/11/2024;Ipswich Town;Leicester City;1;1;D;-1.2069201047512128;-0.4842953946101542;-0.7226247101410586;D
inglaterra;Premier League;10;02/11/2024;Bournemouth;Manchester City;2;1;H;0.118613443218993;0.9721181392376794;-0.8535046960186864;D
inglaterra;Premier League;10;02/11/2024;Wolves;Crystal Palace;2;2;D;-0.8910595324733344;-0.382530979441871;-0.5085285530314634;D
