COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
italia-2;Serie B;1;16/08/2024;Brescia;Palermo;1;0;H;0.0;0.0;0.0;D
italia-2;Serie B;1;17/08/2024;Pisa;Spezia;2;2;D;0.0;0.0;0.0;D
italia-2;Serie B;1;17/08/2024;Salernitana;Cittadella;2;1;H;0.0;0.0;0.0;D
italia-2;Serie B;1;17/08/2024;Südtirol;Modena;2;1;H;0.0;0.0;0.0;D
italia-2;Serie B;1;17/08/2024;Bari;Juve Stabia;1;3;A;0.0;0.0;0.0;D
italia-2;Serie B;1;18/08/2024;Reggiana;Mantova;2;2;D;0.0;0.0;0.0;D
italia-2;Serie B;1;18/08/2024;Cosenza;Cremonese;1;0;H;0.0;0.0;0.0;D
italia-2;Serie B;1;18/08/2024;Catanzaro;Sassuolo;1;1;D;0.0;0.0;0.0;D
italia-2;Serie B;1;18/08/2024;Cesena;Carrarese;2;1;H;0.0;0.0;0.0;D
italia-2;Serie B;1;18/08/2024;Frosinone;Sampdoria;2;2;D;0.0;0.0;0.0;D
italia-2;Serie B;2;23/08/2024;Modena;Bari;2;1;H;-0.4999999999999999;-0.9999999999999998;0.4999999999999999;D
italia-2;Serie B;2;24/08/2024;Südtirol;Salernitana;3;2;H;0.4999999999999999;0.5;-1.1102230246251565e-16;D
italia-2;Serie B;2;24/08/2024;Sampdoria;Reggiana;0;1;A;0.0;5.551115123125783e-17;-5.551115123125783e-17;D
italia-2;Serie B;2;24/08/2024;Spezia;Frosinone;2;1;H;5.551115123125783e-17;0.0;5.551115123125783e-17;D
italia-2;Serie B;2;24/08/2024;Pisa;Palermo;2;0;H;-5.613347976343135e-17;-0.5000000000000001;0.5;D
italia-2;Serie B;2;24/08/2024;Sassuolo;Cesena;2;1;H;0.0;0.5000000000000001;-0.5000000000000001;D
italia-2;Serie B;2;24/08/2024;Brescia;Cittadella;0;1;A;0.5;-0.5;1.0;D
italia-2;Serie B;2;24/08/2024;Cremonese;Carrarese;1;0;H;-0.4999999999999999;-0.5000000000000002;3.3306690738754696e-16;D
italia-2;Serie B;2;25/08/2024;Catanzaro;Juve Stabia;0;0;D;0.0;1.0;-1.0;D
italia-2;Serie B;2;25/08/2024;Mantova;Cosenza;3;2;H;-5.551115123125783e-17;0.4999999999999998;-0.49999999999999983;D
italia-2;Serie B;3;27/08/2024;Cittadella;Pisa;1;1;D;-0.2250000000000001;0.2250000000000011;-0.4500000000000012;D
italia-2;Serie B;3;27/08/2024;Cremonese;Palermo;0;1;A;-0.7250000000000018;-1.9249999999999976;1.1999999999999957;D
italia-2;Serie B;3;27/08/2024;Reggiana;Brescia;2;0;H;0.8250000000000008;-1.0749999999999993;1.9000000000000001;H
italia-2;Serie B;3;27/08/2024;Bari;Sassuolo;1;1;D;-0.8250000000000015;0.7249999999999994;-1.550000000000001;A
italia-2;Serie B;3;27/08/2024;Salernitana;Sampdoria;3;2;H;0.6250000000000001;-0.3250000000000008;0.9500000000000008;D
italia-2;Serie B;3;27/08/2024;Frosinone;Modena;1;1;D;-0.4749999999999988;0.3249999999999989;-0.7999999999999977;D
italia-2;Serie B;3;27/08/2024;Carrarese;Südtirol;2;0;H;-1.5750000000000006;1.4749999999999996;-3.0500000000000003;A
italia-2;Serie B;3;28/08/2024;Cesena;Catanzaro;2;0;H;-0.4250000000000011;0.8750000000000007;-1.3000000000000018;D
italia-2;Serie B;3;28/08/2024;Cosenza;Spezia;0;0;D;0.1250000000000002;0.3750000000000021;-0.2500000000000019;D
italia-2;Serie B;3;28/08/2024;Juve Stabia;Mantova;1;0;H;1.0249999999999988;0.9750000000000004;0.04999999999999838;D
italia-2;Serie B;4;31/08/2024;Sampdoria;Bari;0;0;D;-0.5780117131435172;-0.6565155471688052;0.07850383402528804;D
italia-2;Serie B;4;31/08/2024;Pisa;Reggiana;2;1;H;0.4101828166742963;0.7605842401836272;-0.35040142350933096;D
italia-2;Serie B;4;31/08/2024;Modena;Cittadella;0;1;A;-0.4433577134980108;-0.0977799880222193;-0.34557772547579146;D
italia-2;Serie B;4;31/08/2024;Sassuolo;Cremonese;1;4;A;0.4425186270284096;-0.6078581595789915;1.050376786607401;D
italia-2;Serie B;4;31/08/2024;Südtirol;Brescia;1;2;A;-0.106303171149447;-0.7761578233025588;0.6698546521531118;D
italia-2;Serie B;4;01/09/2024;Mantova;Salernitana;1;0;H;0.6359222569969549;0.0726350425616062;0.5632872144353487;D
italia-2;Serie B;4;01/09/2024;Spezia;Cesena;2;1;H;0.3196061601141892;0.869600803192628;-0.5499946430784388;D
italia-2;Serie B;4;01/09/2024;Palermo;Cosenza;1;1;D;-0.9912777220690848;0.1158900858440511;-1.107167807913136;D
italia-2;Serie B;4;01/09/2024;Frosinone;Juve Stabia;0;0;D;-0.5672544221757799;1.0312924449631853;-1.5985468671389653;A
italia-2;Serie B;4;01/09/2024;Catanzaro;Carrarese;3;1;H;0.1144706250614062;0.0518131574880628;0.06265746757334341;D
italia-2;Serie B;5;13/09/2024;Cesena;Modena;2;2;D;0.0780342037037136;-0.6653306226739384;0.743364826377652;D
italia-2;Serie B;5;14/09/2024;Cittadella;Catanzaro;0;0;D;0.337672534143851;-0.1926373654087355;0.5303098995525866;D
italia-2;Serie B;5;14/09/2024;Juve Stabia;Palermo;1;3;A;0.5246683421737712;-0.0563245513090259;0.5809928934827971;D
italia-2;Serie B;5;14/09/2024;Brescia;Frosinone;4;0;H;-0.1433874428794527;-0.2328440626060312;0.08945661972657848;D
italia-2;Serie B;5;14/09/2024;Cremonese;Spezia;1;1;D;0.2511746277969523;0.8780261877360209;-0.6268515599390686;D
italia-2;Serie B;5;14/09/2024;Bari;Mantova;2;0;H;-1.140069219103244;0.6642240158130984;-1.8042932349163423;A
italia-2;Serie B;5;15/09/2024;Cosenza;Sampdoria;2;1;H;0.4342750700092622;-0.6687401576599784;1.1030152276692406;D
italia-2;Serie B;5;15/09/2024;Carrarese;Sassuolo;0;2;A;-0.6223775692596019;-0.7508744382528282;0.12849686899322632;D
italia-2;Serie B;5;15/09/2024;Reggiana;Südtirol;1;3;A;0.7711839887777004;-0.626081743130332;1.3972657319080324;D
italia-2;Serie B;5;15/09/2024;Salernitana;Pisa;2;3;A;-0.07323133770834;1.2326395398371373;-1.3058708775454773;D
