COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
italia-1;Serie A;6;27/09/2024;Milan;Lecce;3;0;H;0.8503281460763938;-1.1767469968567317;2.0270751429331257;H
italia-1;Serie A;6;28/09/2024;Udinese;Inter;2;3;A;-0.1027728919400707;0.668021536194406;-0.7707944281344766;D
italia-1;Serie A;6;28/09/2024;Genoa;Juventus;0;3;A;-0.5208067263704079;1.5838075769786104;-2.1046143033490186;A
italia-1;Serie A;6;28/09/2024;Bologna;Atalanta;1;1;D;-0.3091698962436634;-0.4348758451274688;0.12570594888380537;D
italia-1;Serie A;6;29/09/2024;Torino;Lazio;2;3;A;0.3811027034883692;0.2184666834500721;0.1626360200382971;D
italia-1;Serie A;6;29/09/2024;Como;Hellas Verona;3;2;H;-0.7247264182277824;0.545396062067883;-1.2701224802956654;D
italia-1;Serie A;6;29/09/2024;Roma;Venezia;2;1;H;0.4389275153536668;-0.8785878487182368;1.3175153640719035;D
italia-1;Serie A;6;29/09/2024;Empoli;Fiorentina;0;0;D;0.5950306529065105;-0.3220300502356076;0.9170607031421181;D
italia-1;Serie A;6;29/09/2024;Napoli;Monza;2;0;H;1.0644100727927737;-0.3777908967497527;1.4422009695425264;D
italia-1;Serie A;6;30/09/2024;Parma;Cagliari;2;3;A;-0.1373623440326485;-1.3606210348063148;1.2232586907736662;D
italia-1;Serie A;7;04/10/2024;Napoli;Como;3;1;H;1.124602597613181;-0.3031088756709729;1.427711473284154;D
italia-1;Serie A;7;04/10/2024;Hellas Verona;Venezia;2;1;H;0.2211127467818565;-0.8445893158361029;1.0657020626179594;D
italia-1;Serie A;7;05/10/2024;Udinese;Lecce;1;0;H;-0.0952985205436526;-1.350561812642743;1.2552632920990905;D
italia-1;Serie A;7;05/10/2024;Atalanta;Genoa;5;1;H;-0.3889017000777867;-0.7189611146532977;0.330059414575511;D
italia-1;Serie A;7;05/10/2024;Inter;Torino;3;2;H;0.6474552544738406;0.1526075406069607;0.49484771386687987;D
italia-1;Serie A;7;06/10/2024;Juventus;Cagliari;1;1;D;1.7141361634356451;-1.000516227296258;2.714652390731903;H
italia-1;Serie A;7;06/10/2024;Lazio;Empoli;2;1;H;0.3574001693596346;0.530322682021756;-0.17292251266212144;D
italia-1;Serie A;7;06/10/2024;Bologna;Parma;0;0;D;-0.2691857163256426;-0.4352008996201226;0.16601518329448;D
italia-1;Serie A;7;06/10/2024;Monza;Roma;1;1;D;-0.4827304812963877;0.4308489445213479;-0.9135794258177357;D
italia-1;Serie A;7;06/10/2024;Fiorentina;Milan;2;1;H;-0.2106165909081673;0.9211851560569116;-1.131801746965079;D
italia-1;Serie A;8;19/10/2024;Genoa;Bologna;2;2;D;-1.287967553462999;-0.2011756068116902;-1.086791946651309;D
italia-1;Serie A;8;19/10/2024;Como;Parma;1;1;D;-0.337732862209088;-0.2994800828854214;-0.03825277932366661;D
italia-1;Serie A;8;19/10/2024;Milan;Udinese;1;0;H;0.7293975910246513;-0.0916864685447644;0.8210840595694157;D
italia-1;Serie A;8;19/10/2024;Juventus;Lazio;1;0;H;1.2151031497973237;0.4971029083125091;0.7180002414848146;D
italia-1;Serie A;8;20/10/2024;Empoli;Napoli;0;1;A;0.3915324992335909;1.192281517943188;-0.8007490187095971;D
italia-1;Serie A;8;20/10/2024;Venezia;Atalanta;0;2;A;-0.9300319370145792;0.1444737466108946;-1.0745056836254738;D
italia-1;Serie A;8;20/10/2024;Lecce;Fiorentina;0;6;A;-1.1917574334414334;0.1607681610644886;-1.352525594505922;D
italia-1;Serie A;8;20/10/2024;Cagliari;Torino;3;2;H;-0.6941883414323848;0.1486785454503585;-0.8428668868827434;D
italia-1;Serie A;8;20/10/2024;Roma;Inter;0;1;A;0.1707348215351349;0.7205029756866395;-0.5497681541515046;D
italia-1;Serie A;8;21/10/2024;Hellas Verona;Monza;0;3;A;0.0710619669738156;-0.4076175978302342;0.47867956480404983;D
italia-1;Serie A;9;25/10/2024;Udinese;Cagliari;2;0;H;-0.1991397528232633;-0.5447290876570091;0.3455893348337458;D
italia-1;Serie A;9;25/10/2024;Torino;Como;1;0;H;-0.202745913501658;-0.36199593921064;0.159250025708982;D
italia-1;Serie A;9;26/10/2024;Napoli;Lecce;1;0;H;1.259972116887987;-1.7359843155866082;2.9959564324745953;H
italia-1;Serie A;9;26/10/2024;Atalanta;Hellas Verona;6;1;H;0.2168906743958779;-0.341295450178757;0.5581861245746349;D
italia-1;Serie A;9;27/10/2024;Parma;Empoli;1;1;D;-0.3020292553458597;0.5229478746582353;-0.8249771300040951;D
italia-1;Serie A;9;27/10/2024;Lazio;Genoa;3;0;H;0.4229589760094847;-1.1404228146769313;1.563381790686416;H
italia-1;Serie A;9;27/10/2024;Monza;Venezia;2;2;D;0.09251555180203;-1.053916512815348;1.146432064617378;D
italia-1;Serie A;9;27/10/2024;Inter;Juventus;4;4;D;0.7393281815773377;1.2532709340749857;-0.513942752497648;D
italia-1;Serie A;9;27/10/2024;Fiorentina;Roma;5;1;H;0.7297704024199457;0.2087317967675055;0.5210386056524402;D
italia-1;Serie A;10;29/10/2024;Lecce;Hellas Verona;1;0;H;-1.404065170908401;-0.8453389335448591;-0.558726237363542;D
italia-1;Serie A;10;29/10/2024;Cagliari;Bologna;0;2;A;-0.7722742684852555;-0.0341873652584361;-0.7380869032268194;D
italia-1;Serie A;10;29/10/2024;Milan;Napoli;0;2;A;0.6603338359089468;0.9549207583058672;-0.2945869223969204;D
italia-1;Serie A;10;30/10/2024;Venezia;Udinese;3;2;H;-0.932181201647255;4.225397040210493e-05;-0.9322234556176572;D
italia-1;Serie A;10;30/10/2024;Empoli;Inter;0;3;A;0.3797554076174402;0.8143697014813873;-0.4346142938639471;D
italia-1;Serie A;10;30/10/2024;Atalanta;Monza;2;0;H;0.7680840212189182;-0.1128535444172547;0.8809375656361729;D
italia-1;Serie A;10;30/10/2024;Juventus;Parma;2;2;D;1.0116890011708908;-0.1670955106769429;1.1787845118478337;D
italia-1;Serie A;10;31/10/2024;Genoa;Fiorentina;0;1;A;-1.329530718508874;1.1729577435013538;-2.502488462010228;A
italia-1;Serie A;10;31/10/2024;Roma;Torino;1;0;H;-0.1964472917019056;-0.0679250734002545;-0.12852221830165111;D
italia-1;Serie A;10;31/10/2024;Como;Lazio;1;5;A;-0.4613427907444074;0.5610891461186444;-1.0224319368630517;D
italia-1;Serie A;11;02/11/2024;Bologna;Lecce;1;0;H;0.0361441317856973;-1.270625676767215;1.3067698085529122;D
italia-1;Serie A;11;02/11/2024;Udinese;Juventus;0;2;A;-0.1534412781046698;0.8992877444267822;-1.052729022531452;D
italia-1;Serie A;11;02/11/2024;Monza;Milan;0;1;A;-0.1647215331101341;0.5554906243332361;-0.7202121574433702;D
italia-1;Serie A;11;03/11/2024;Napoli;Atalanta;0;3;A;1.0400526420655885;0.9011524850302638;0.13890015703532466;D
italia-1;Serie A;11;03/11/2024;Torino;Fiorentina;0;1;A;-0.1491185999032813;1.0859316868295257;-1.235050286732807;D
italia-1;Serie A;11;03/11/2024;Hellas Verona;Roma;3;2;H;-0.958483856581747;-0.107242370424538;-0.851241486157209;D
italia-1;Serie A;11;03/11/2024;Inter;Venezia;1;0;H;1.0544534885874812;-0.7329770287879649;1.7874305173754461;H
italia-1;Serie A;11;04/11/2024;Empoli;Como;1;0;H;0.1542800993210164;-0.7685511528231684;0.9228312521441848;D
italia-1;Serie A;11;04/11/2024;Parma;Genoa;0;1;A;-0.1367022853510627;-1.120526608926632;0.9838243235755693;D
italia-1;Serie A;11;04/11/2024;Lazio;Cagliari;2;1;H;0.7811891629783102;-0.945591674577486;1.7267808375557963;H
italia-1;Serie A;12;07/11/2024;Genoa;Como;1;1;D;-0.9215020990459204;-0.7861695168690771;-0.1353325821768433;D
italia-1;Serie A;12;08/11/2024;Lecce;Empoli;1;1;D;-1.2545732973424606;0.0987442806545539;-1.3533175779970146;D
italia-1;Serie A;12;09/11/2024;Venezia;Parma;1;2;A;-0.6233689912908588;-0.3407204135310709;-0.28264857775978786;D
italia-1;Serie A;12;09/11/2024;Cagliari;Milan;3;3;D;-0.9474542444841209;0.534322193851845;-1.4817764383359657;D
italia-1;Serie A;12;09/11/2024;Juventus;Torino;2;0;H;0.9431471694596246;-0.0926545948623307;1.0358017643219553;D
italia-1;Serie A;12;10/11/2024;Atalanta;Udinese;2;1;H;1.2057654373738824;-0.2682603382153539;1.4740257755892363;D
italia-1;Serie A;12;10/11/2024;Fiorentina;Hellas Verona;3;1;H;1.086367385546258;-0.7646596783234483;1.8510270638697062;H
italia-1;Serie A;12;10/11/2024;Roma;Bologna;2;3;A;-0.2397376749876279;-0.0066167882151326;-0.23312088677249532;D
italia-1;Serie A;12;10/11/2024;Monza;Lazio;0;1;A;-0.1670073785767303;0.7507737787655613;-0.9177811573422916;D
italia-1;Serie A;12;10/11/2024;Inter;Napoli;1;1;D;1.0195340642744208;0.7740707058179878;0.24546335845643308;D
italia-1;Serie A;13;23/11/2024;Hellas Verona;Inter;0;5;A;-0.7841760711942194;0.98161768592123;-1.7657937571154494;A
italia-1;Serie A;13;23/11/2024;Milan;Juventus;0;0;D;0.4289483590009788;1.0245190289279362;-0.5955706699269574;D
italia-1;Serie A;13;23/11/2024;Parma;Atalanta;1;3;A;-0.2635774042380704;1.166951787445916;-1.4305291916839864;D
italia-1;Serie A;13;24/11/2024;Genoa;Cagliari;2;2;D;-0.9153672187638912;-0.816372898406433;-0.09899432035745814;D
italia-1;Serie A;13;24/11/2024;Como;Fiorentina;0;2;A;-0.7789402796680289;1.071787931445358;-1.850728211113387;A
italia-1;Serie A;13;24/11/2024;Torino;Monza;1;1;D;-0.1761752854632486;-0.2022657799723857;0.026090494509137113;D
italia-1;Serie A;13;24/11/2024;Napoli;Roma;1;0;H;0.8078159307494382;-0.3048716733214049;1.112687604070843;D
italia-1;Serie A;13;24/11/2024;Lazio;Bologna;3;0;H;0.7454255916790408;0.0648232134063336;0.6806023782727072;D
italia-1;Serie A;13;25/11/2024;Empoli;Udinese;1;1;D;0.0155557595609998;-0.216705789720158;0.2322615492811578;D
italia-1;Serie A;13;25/11/2024;Venezia;Lecce;0;1;A;-0.705700655598407;-1.1432922317909902;0.43759157619258315;D
italia-1;Serie A;14;29/11/2024;Cagliari;Hellas Verona;1;0;H;-0.8212170899225855;-1.0061803614562277;0.18496327153364223;D
italia-1;Serie A;14;30/11/2024;Como;Monza;1;1;D;-0.8112298938551428;-0.2008493503651102;-0.6103805434900326;D
italia-1;Serie A;14;30/11/2024;Milan;Empoli;3;0;H;0.4887763250748139;0.0140379988032874;0.4747383262715265;D
italia-1;Serie A;14;30/11/2024;Bologna;Venezia;3;0;H;-0.0948189614182474;-0.790622854471591;0.6958038930533436;D
italia-1;Serie A;14;01/12/2024;Udinese;Genoa;0;2;A;-0.1841808175618111;-0.9215823338193682;0.7374015162575571;D
italia-1;Serie A;14;01/12/2024;Torino;Napoli;0;1;A;-0.1635423317756171;0.7922091534431092;-0.9557514852187263;D
italia-1;Serie A;14;01/12/2024;Parma;Lazio;3;1;H;-0.316072394588283;0.8905235195863703;-1.2065959141746534;D
italia-1;Serie A;14;01/12/2024;Lecce;Juventus;1;1;D;-1.0451476545126253;0.9897387555519328;-2.034886410064558;A
italia-1;Serie A;14;02/12/2024;Roma;Atalanta;0;2;A;-0.3145335339219378;1.1966195732020015;-1.5111531071239392;A
italia-1;Serie A;15;06/12/2024;Inter;Parma;3;1;H;0.988996039980208;-0.0740729301360277;1.0630689701162357;D
italia-1;Serie A;15;06/12/2024;Atalanta;Milan;2;1;H;1.2496306249397835;0.6471488020026827;0.6024818229371008;D
italia-1;Serie A;15;07/12/2024;Genoa;Torino;0;0;D;-0.7475114795689284;-0.1817963374053354;-0.565715142163593;D
italia-1;Serie A;15;07/12/2024;Juventus;Bologna;2;2;D;0.8373654638576071;0.075739935769448;0.7616255280881591;D
italia-1;Serie A;15;07/12/2024;Roma;Lecce;4;1;H;-0.3726595452465413;-0.9034266975884409;0.5307671523418995;D
italia-1;Serie A;15;08/12/2024;Fiorentina;Cagliari;1;0;H;1.2941094865359288;-0.7568516097564444;2.050961096292373;H
italia-1;Serie A;15;08/12/2024;Hellas Verona;Empoli;1;4;A;-1.0747736895101117;-0.1542839752749292;-0.9204897142351824;D
italia-1;Serie A;15;08/12/2024;Venezia;Como;2;2;D;-0.931289489331453;-0.7619179406544296;-0.1693715486770233;D
italia-1;Serie A;15;08/12/2024;Napoli;Lazio;0;1;A;0.8050304017999745;0.6821619450743325;0.12286845672564206;D
italia-1;Serie A;15;09/12/2024;Monza;Udinese;1;2;A;-0.2486725157778128;-0.3729264897095113;0.12425397393169851;D
italia-1;Serie A;16;13/12/2024;Empoli;Torino;0;1;A;-0.0249797075897404;-0.2313543200250992;0.20637461243535882;D
italia-1;Serie A;16;14/12/2024;Cagliari;Atalanta;0;1;A;-0.691496760088538;1.260693554091595;-1.952190314180133;A
italia-1;Serie A;16;14/12/2024;Udinese;Napoli;1;3;A;-0.2822561824585516;0.7303577352320113;-1.0126139176905629;D
italia-1;Serie A;16;14/12/2024;Juventus;Venezia;2;2;D;0.7966326500163547;-0.9256571198481292;1.722289769864484;H
italia-1;Serie A;16;15/12/2024;Lecce;Monza;2;1;H;-1.060233751085068;-0.307355165882196;-0.7528785852028719;D
italia-1;Serie A;16;15/12/2024;Parma;Hellas Verona;2;3;A;-0.1272194847276118;-1.2091008272471313;1.0818813425195195;D
italia-1;Serie A;16;15/12/2024;Bologna;Fiorentina;1;0;H;0.1361244951774886;1.2261963313770414;-1.0900718361995527;D
italia-1;Serie A;16;15/12/2024;Como;Roma;2;0;H;-0.773644976170574;-0.2166779312038095;-0.5569670449667645;D
italia-1;Serie A;16;15/12/2024;Milan;Genoa;0;0;D;0.618964407962754;-0.7040067927824942;1.3229712007452483;D
italia-1;Serie A;16;16/12/2024;Lazio;Inter;0;6;A;0.7487469521963731;1.0362668930553252;-0.28751994085895205;D
italia-1;Serie A;17;20/12/2024;Hellas Verona;Milan;0;1;A;-1.0833008543266491;0.5330901275161672;-1.6163909818428164;A
italia-1;Serie A;17;21/12/2024;Torino;Bologna;0;2;A;-0.1553744035218467;0.2283302999762455;-0.38370470349809216;D
italia-1;Serie A;17;21/12/2024;Genoa;Napoli;1;2;A;-0.6312443359922943;0.7851420423660704;-1.4163863783583648;D
italia-1;Serie A;17;21/12/2024;Lecce;Lazio;1;2;A;-0.9494083788850856;0.4147598303848437;-1.3641682092699292;D
italia-1;Serie A;17;22/12/2024;Roma;Parma;5;0;H;-0.3356582601020929;-0.2416595361654458;-0.09399872393664707;D
italia-1;Serie A;17;22/12/2024;Venezia;Cagliari;2;1;H;-0.825046009049067;-0.6547799369199887;-0.1702660721290783;D
italia-1;Serie A;17;22/12/2024;Atalanta;Empoli;3;2;H;1.2341495224448455;-0.1045799516119669;1.3387294740568125;D
italia-1;Serie A;17;22/12/2024;Monza;Juventus;1;2;A;-0.4007552215634863;0.7092782396647327;-1.110033461228219;D
italia-1;Serie A;17;23/12/2024;Fiorentina;Udinese;1;2;A;1.108875624818152;-0.3453059039393938;1.4541815287575457;D
italia-1;Serie A;17;23/12/2024;Inter;Como;2;0;H;1.3570601582523418;-0.6435730533460842;2.000633211598426;H
italia-1;Serie A;18;28/12/2024;Empoli;Genoa;1;2;A;-0.0905731525954651;-0.6099426557391298;0.5193695031436647;D
italia-1;Serie A;18;28/12/2024;Parma;Monza;2;1;H;-0.5215116028295351;-0.3754086870255331;-0.14610291580400203;D
italia-1;Serie A;18;28/12/2024;Cagliari;Inter;0;3;A;-0.7211320307108375;1.355785239820564;-2.0769172705314016;A
italia-1;Serie A;18;28/12/2024;Lazio;Atalanta;1;1;D;0.3794856912951567;1.2171601479991896;-0.8376744567040328;D
italia-1;Serie A;18;29/12/2024;Udinese;Torino;2;2;D;-0.2056040804002739;-0.2373824620427864;0.03177838164251251;D
italia-1;Serie A;18;29/12/2024;Napoli;Venezia;1;0;H;0.765903908360632;-0.7597405975425086;1.5256445059031405;H
italia-1;Serie A;18;29/12/2024;Juventus;Fiorentina;2;2;D;0.7116316447194287;0.9734702470511072;-0.26183860233167844;D
italia-1;Serie A;18;29/12/2024;Milan;Roma;1;1;D;0.482760952320481;-0.0479025913119793;0.5306635436324603;D
italia-1;Serie A;18;30/12/2024;Como;Lecce;2;0;H;-0.6417945504566791;-0.930459044100232;0.28866449364355284;D
italia-1;Serie A;18;30/12/2024;Bologna;Hellas Verona;2;3;A;0.3169977139406442;-1.061744090752245;1.3787418046928892;D
italia-1;Serie A;19;04/01/2025;Venezia;Empoli;1;1;D;-0.7277777777777765;-0.1722222222222229;-0.5555555555555536;D
italia-1;Serie A;19;04/01/2025;Fiorentina;Napoli;0;3;A;0.9611111111111118;0.738888888888889;0.22222222222222276;D
italia-1;Serie A;19;04/01/2025;Hellas Verona;Udinese;0;0;D;-0.9361111111111112;-0.213888888888889;-0.7222222222222222;D
italia-1;Serie A;19;05/01/2025;Monza;Cagliari;1;2;A;-0.4333333333333315;-0.7666666666666682;0.33333333333333665;D
italia-1;Serie A;19;05/01/2025;Lecce;Genoa;0;0;D;-1.025000000000001;-0.5250000000000005;-0.5000000000000006;D
italia-1;Serie A;19;05/01/2025;Torino;Parma;0;0;D;-0.2388888888888889;-0.4611111111111112;0.2222222222222223;D
italia-1;Serie A;19;05/01/2025;Roma;Lazio;2;0;H;-0.0222222222222227;0.4222222222222223;-0.444444444444445;D
