COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
uruguay;Primera Div;6;16/03/2025;Danubio;Wanderers;2;2;D;-0.5996707723589816;0.4401869402080513;-1.039857712567033;D
uruguay;Primera Div;6;16/03/2025;Juventud de Las Piedras;Defensor;2;1;H;0.11999348992975;1.295954505454585;-1.175961015524835;D
uruguay;Primera Div;6;16/03/2025;Racing;Nacional;0;1;A;0.5738736052846892;0.0948623364770315;0.4790112688076577;D
uruguay;Primera Div;6;15/03/2025;Miramar Misiones;Progreso;1;1;D;-0.3945219353206836;-2.235834347429265;1.8413124121085813;H
uruguay;Primera Div;6;17/03/2025;Cerro Largo;Cerro;0;0;D;-0.3339693249942265;0.4879425421145934;-0.8219118671088199;D
uruguay;Primera Div;6;17/03/2025;River Plate;Boston River;0;2;A;-0.0951913154615136;-0.8399466933702847;0.7447553779087711;D
uruguay;Primera Div;7;20/03/2025;Torque;Juventud de Las Piedras;2;4;A;-0.3104279668612126;0.4787692755756068;-0.7891972424368194;D
uruguay;Primera Div;7;20/03/2025;Peñarol;Liverpool;0;3;A;-0.4487294170775958;1.100148957375148;-1.5488783744527437;A
uruguay;Primera Div;7;22/03/2025;Boston River;Racing;1;3;A;-0.4948568395123186;0.1780370601160961;-0.6728938996284147;D
uruguay;Primera Div;7;22/03/2025;Nacional;Plaza Colonia;1;1;D;0.2601959421163635;0.7270945187810656;-0.4668985766647021;D
uruguay;Primera Div;7;23/03/2025;Progreso;River Plate;2;1;H;-1.7296597439231554;-0.6331874400436335;-1.0964723038795219;D
uruguay;Primera Div;7;23/03/2025;Cerro;Danubio;1;1;D;0.3020260523576359;-0.2104027855131035;0.5124288378707395;D
uruguay;Primera Div;7;23/03/2025;Wanderers;Miramar Misiones;1;2;A;0.3724901614460584;-0.4454593058938176;0.817949467339876;D
uruguay;Primera Div;7;22/03/2025;Defensor;Cerro Largo;0;0;D;0.8926675887153269;-0.0387060576584613;0.9313736463737883;D
uruguay;Primera Div;8;25/03/2025;Cerro Largo;Torque;1;1;D;0.229932580961977;-0.5505990176552257;0.7805315986172027;D
uruguay;Primera Div;8;26/03/2025;Racing;River Plate;1;0;H;0.2048374834695666;-1.0443250019147432;1.2491624853843097;D
uruguay;Primera Div;8;26/03/2025;Liverpool;Nacional;2;2;D;1.2962961340571484;0.1768038528089497;1.1194922812481987;D
uruguay;Primera Div;8;26/03/2025;Plaza Colonia;Boston River;0;1;A;0.6002493327550997;-0.8053891779896073;1.4056385107447071;D
uruguay;Primera Div;8;27/03/2025;Danubio;Defensor;1;1;D;0.0491314619232898;0.7427050863666365;-0.6935736244433467;D
uruguay;Primera Div;8;27/03/2025;Juventud de Las Piedras;Peñarol;0;2;A;0.7173342532270015;-0.7173342532270035;1.434668506454005;D
uruguay;Primera Div;8;27/03/2025;Wanderers;Progreso;1;1;D;0.2943250019147416;-1.4498123957754303;1.744137397690172;H
uruguay;Primera Div;8;27/03/2025;Miramar Misiones;Cerro;1;1;D;-0.0375062329908812;0.2933508920684768;-0.330857125059358;D
uruguay;Primera Div;9;29/03/2025;River Plate;Plaza Colonia;1;2;A;-0.8394802275874121;0.3687403704951688;-1.2082205980825809;D
uruguay;Primera Div;9;29/03/2025;Boston River;Liverpool;0;1;A;-0.3684265590536092;1.1616400672550828;-1.5300666263086922;A
uruguay;Primera Div;9;30/03/2025;Progreso;Racing;0;1;A;-1.1464070924277665;0.2841085044141054;-1.430515596841872;D
uruguay;Primera Div;9;30/03/2025;Nacional;Juventud de Las Piedras;1;2;A;0.4713659821773328;0.2298287727474564;0.2415372094298764;D
uruguay;Primera Div;9;30/03/2025;Torque;Danubio;1;1;D;-0.4594184329294462;-0.0252289849742992;-0.43418944795514697;D
uruguay;Primera Div;9;30/03/2025;Peñarol;Cerro Largo;0;2;A;-0.2298287727474554;0.0168756261163101;-0.2467043988637655;D
uruguay;Primera Div;9;31/03/2025;Cerro;Wanderers;2;1;H;0.1292573536909386;-0.0341085044141055;0.16336585810504411;D
uruguay;Primera Div;9;31/03/2025;Defensor;Miramar Misiones;2;0;H;0.6035071961766003;-0.162425298938902;0.7659324951155023;D
uruguay;Primera Div;10;05/04/2025;Juventud de Las Piedras;Boston River;4;1;H;0.3666931462278323;-0.3418682815074707;0.708561427735303;D
uruguay;Primera Div;10;05/04/2025;Danubio;Peñarol;0;1;A;-0.0287451228065283;-0.4177087680627013;0.388963645256173;D
uruguay;Primera Div;10;05/04/2025;Plaza Colonia;Racing;0;1;A;0.3264492564573178;0.2287914669256469;0.09765778953167092;D
uruguay;Primera Div;10;06/04/2025;Cerro;Progreso;0;0;D;0.2228043266098854;-1.1344236317950045;1.3572279584048899;D
uruguay;Primera Div;10;06/04/2025;Liverpool;River Plate;0;0;D;1.081897307208519;-0.827777579567333;1.909674886775852;H
uruguay;Primera Div;10;06/04/2025;Cerro Largo;Nacional;0;4;A;0.2212942696663498;0.3195651338198204;-0.09827086415347058;D
uruguay;Primera Div;10;06/04/2025;Miramar Misiones;Torque;0;1;A;-0.2555035260099542;-0.4059667115084276;0.15046318549847343;D
uruguay;Primera Div;10;07/04/2025;Wanderers;Defensor;0;0;D;-0.1078602786128828;0.7523589929549301;-0.860219271567813;D
uruguay;Primera Div;11;12/04/2025;Progreso;Plaza Colonia;1;1;D;-1.002691586266342;0.2631719299214259;-1.2658635161877678;D
uruguay;Primera Div;11;12/04/2025;Torque;Wanderers;0;0;D;-0.3015098709938494;-0.0996667462985523;-0.2018431246952971;D
uruguay;Primera Div;11;12/04/2025;Peñarol;Miramar Misiones;4;2;H;-0.2582219591822116;-0.435570704382721;0.17734874520050942;D
uruguay;Primera Div;11;13/04/2025;Boston River;Cerro Largo;1;0;H;-0.4710733081024233;-0.1347268065041907;-0.33634650159823265;D
uruguay;Primera Div;11;13/04/2025;Nacional;Danubio;2;0;H;0.7334810412837491;-0.2102428761194144;0.9437239174031635;D
uruguay;Primera Div;11;13/04/2025;River Plate;Juventud de Las Piedras;1;0;H;-0.6063416937211916;0.5499657642379837;-1.1563074579591754;D
uruguay;Primera Div;11;14/04/2025;Racing;Liverpool;1;1;D;0.3934336679320052;0.9028042755162836;-0.5093706075842784;D
uruguay;Primera Div;11;14/04/2025;Defensor;Cerro;3;2;H;0.6151753502479209;0.0620135224315291;0.5531618278163918;D
uruguay;Primera Div;12;18/04/2025;Danubio;Boston River;1;2;A;-0.3318365696379757;-0.3208251171375513;-0.011011452500424401;D
uruguay;Primera Div;12;18/04/2025;Miramar Misiones;Nacional;1;3;A;-0.6363075118328833;0.8499440815401241;-1.4862515933730074;D
uruguay;Primera Div;12;18/04/2025;Cerro Largo;River Plate;1;0;H;-0.2654447913918714;-0.3829533522543976;0.1175085608625262;D
uruguay;Primera Div;12;19/04/2025;Juventud de Las Piedras;Racing;1;0;H;0.3592945147057151;0.4895245298464179;-0.13023001514070282;D
uruguay;Primera Div;12;19/04/2025;Wanderers;Peñarol;1;2;A;-0.1709709000844874;-0.0945148111343111;-0.0764560889501763;D
uruguay;Primera Div;12;20/04/2025;Liverpool;Plaza Colonia;1;0;H;0.8824735439091945;0.1962927752012442;0.6861807687079503;D
uruguay;Primera Div;12;20/04/2025;Cerro;Torque;1;2;A;-0.0109836127940486;-0.3028007997396788;0.29181718694563025;D
uruguay;Primera Div;12;20/04/2025;Defensor;Progreso;1;2;A;0.6189330462299416;-0.8798250254254304;1.498758071655372;D
uruguay;Primera Div;13;26/04/2025;River Plate;Danubio;1;0;H;-0.4370997579765892;-0.3948031314033909;-0.04229662657319827;D
uruguay;Primera Div;13;26/04/2025;Plaza Colonia;Juventud de Las Piedras;0;0;D;0.165259110374539;0.4349449137612044;-0.2696858033866654;D
uruguay;Primera Div;13;26/04/2025;Nacional;Wanderers;3;1;H;0.9210303379511656;-0.2505557375314323;1.171586075482598;D
uruguay;Primera Div;13;27/04/2025;Torque;Defensor;0;1;A;-0.2077777605128673;0.4070834324080211;-0.6148611929208884;D
uruguay;Primera Div;13;27/04/2025;Boston River;Miramar Misiones;2;0;H;-0.2267059920659476;-0.6723442773695069;0.44563828530355926;D
uruguay;Primera Div;13;27/04/2025;Progreso;Liverpool;0;2;A;-0.7006353469981788;0.8810923577279842;-1.581727704726163;A
uruguay;Primera Div;13;27/04/2025;Peñarol;Cerro;3;1;H;-0.0053371987425708;-0.1299220882417429;0.1245848894991721;D
uruguay;Primera Div;13;28/04/2025;Racing;Cerro Largo;1;1;D;0.4042813558461321;-0.1885102172268197;0.5927915730729518;D
uruguay;Primera Div;14;02/05/2025;Boston River;Wanderers;1;0;H;-0.0997899326077599;-0.3250796820506869;0.22528974944292698;D
uruguay;Primera Div;14;03/05/2025;Danubio;Racing;0;0;D;-0.4687492580920919;0.3754533081774697;-0.8442025662695616;D
uruguay;Primera Div;14;03/05/2025;Nacional;Cerro;4;0;H;0.9898475927772308;-0.2778612614406763;1.2677088542179071;D
uruguay;Primera Div;14;03/05/2025;Cerro Largo;Plaza Colonia;2;1;H;-0.1497590134734139;0.1870363051118221;-0.336795318585236;D
uruguay;Primera Div;14;02/05/2025;Defensor;Peñarol;0;1;A;0.4199949625594458;0.1302229313905216;0.2897720311689242;D
uruguay;Primera Div;14;04/05/2025;Torque;Progreso;2;3;A;-0.2431160020267547;-0.7265989030159458;0.48348290098919106;D
uruguay;Primera Div;14;04/05/2025;Juventud de Las Piedras;Liverpool;1;0;H;0.415500644249999;0.9095898835159582;-0.49408923926595916;D
uruguay;Primera Div;14;04/05/2025;Miramar Misiones;River Plate;3;0;H;-0.7875970563924888;-0.3490945186826297;-0.4385025377098591;D
