COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
frança;Ligue One;6;29/09/2024;Angers;Reims;1;3;A;-0.9317967144431596;0.9888119225000608;-1.9206086369432205;A
frança;Ligue One;6;29/09/2024;Nantes;Saint-Étienne;2;2;D;-0.0640124811140494;-2.5877669793450613;2.523754498231012;H
frança;Ligue One;6;29/09/2024;Strasbourg;Marseille;1;0;H;-0.3108616946209456;2.1863190686504828;-2.4971807632714285;A
frança;Ligue One;7;04/10/2024;Marseille;Angers;1;1;D;1.4771479604426725;-0.8292153922516954;2.306363352694368;H
frança;Ligue One;7;05/10/2024;Saint-Étienne;Auxerre;3;1;H;-2.3493666887815583;-1.0127725454055938;-1.3365941433759645;D
frança;Ligue One;7;05/10/2024;Lille;Toulouse;2;1;H;0.572142413037021;-0.4886955914211512;1.0608380044581722;D
frança;Ligue One;7;05/10/2024;Rennes;Monaco;1;2;A;0.614157484300963;0.5987314973048042;0.015425986996158714;D
frança;Ligue One;7;06/10/2024;Lyon;Nantes;2;0;H;-0.1422474659383591;-0.3535087049202999;0.2112612389819408;D
frança;Ligue One;7;06/10/2024;Brest;Le Havre;2;0;H;-0.7476846434289417;-1.059490064267191;0.31180542083824925;D
frança;Ligue One;7;06/10/2024;Reims;Montpellier;4;2;H;0.9672907150453331;-1.4082927267071474;2.3755834417524806;H
frança;Ligue One;7;06/10/2024;Strasbourg;Lens;2;2;D;0.3806153788139095;0.5645584749286671;-0.18394309611475756;D
frança;Ligue One;7;06/10/2024;Nice;Paris S-G;1;1;D;0.8936093695852307;2.3230205296633413;-1.4294111600781105;D
frança;Ligue One;8;18/10/2024;Monaco;Lille;0;0;D;0.729089743376577;0.5931881018245518;0.1359016415520251;D
frança;Ligue One;8;19/10/2024;Brest;Rennes;1;1;D;-0.584906554393541;0.4801002405906412;-1.0650067949841822;D
frança;Ligue One;8;19/10/2024;Saint-Étienne;Lens;0;2;A;-1.9210170531640296;0.6734663442204537;-2.5944833973844834;A
frança;Ligue One;8;19/10/2024;Paris S-G;Strasbourg;4;2;H;2.0923092269788843;0.4397828725505712;1.652526354428313;H
frança;Ligue One;8;20/10/2024;Le Havre;Lyon;0;4;A;-1.286944880080405;0.0770448483912476;-1.3639897284716527;D
frança;Ligue One;8;20/10/2024;Auxerre;Reims;2;1;H;-1.4311495359398494;0.8368804089987837;-2.268029944938633;A
frança;Ligue One;8;20/10/2024;Nantes;Nice;1;1;D;-0.5621152792296878;1.0957190322941597;-1.6578343115238474;A
frança;Ligue One;8;20/10/2024;Toulouse;Angers;1;1;D;-0.4861280892454382;-0.5225657732665143;0.03643768402107611;D
frança;Ligue One;8;20/10/2024;Montpellier;Marseille;0;5;A;-1.487871760382013;1.2651181064756098;-2.752989866857623;A
frança;Ligue One;9;25/10/2024;Rennes;Le Havre;1;0;H;0.2983777212916365;-1.513460450938637;1.8118381722302734;H
frança;Ligue One;9;26/10/2024;Angers;Saint-Étienne;4;2;H;-0.5341183941915693;-1.8142210401744203;1.280102645982851;D
frança;Ligue One;9;26/10/2024;Reims;Brest;1;2;A;0.4507749113495626;-0.4259595526061194;0.876734463955682;D
frança;Ligue One;9;26/10/2024;Lens;Lille;0;2;A;0.6270266331477975;0.5320196478804825;0.09500698526731499;D
frança;Ligue One;9;27/10/2024;Lyon;Auxerre;2;2;D;0.4061460886822196;-1.0885448134361586;1.494690902118378;D
frança;Ligue One;9;27/10/2024;Nice;Monaco;2;1;H;0.9908444977296336;0.7108376495970075;0.2800068481326261;D
frança;Ligue One;9;27/10/2024;Strasbourg;Nantes;3;1;H;0.3843060948540108;-0.3465319327693917;0.7308380276234026;D
frança;Ligue One;9;27/10/2024;Montpellier;Toulouse;0;3;A;-1.7606425896768705;-0.4224941224375587;-1.3381484672393118;D
frança;Ligue One;9;27/10/2024;Marseille;Paris S-G;0;3;A;1.5111071167129142;1.99453253498546;-0.4834254182725457;D
frança;Ligue One;10;01/11/2024;Monaco;Angers;0;1;A;0.6162270005336028;-0.479479224121896;1.0957062246554987;D
frança;Ligue One;10;01/11/2024;Lille;Lyon;1;1;D;0.7919619378374925;0.2108969497156895;0.581064988121803;D
frança;Ligue One;10;02/11/2024;Paris S-G;Lens;1;0;H;2.2790623395777567;0.4213262726738767;1.85773606690388;H
frança;Ligue One;10;02/11/2024;Brest;Nice;0;1;A;-0.2212118793541951;1.0602802991228386;-1.2814921784770337;D
frança;Ligue One;10;02/11/2024;Saint-Étienne;Strasbourg;2;0;H;-1.8482402852935804;0.4693165872530146;-2.317556872546595;A
frança;Ligue One;10;03/11/2024;Toulouse;Reims;1;0;H;-0.2426961050783083;0.2667498251199871;-0.5094459301982954;D
frança;Ligue One;10;03/11/2024;Le Havre;Montpellier;1;0;H;-1.3546089701270128;-1.9580925100453208;0.603483539918308;D
frança;Ligue One;10;03/11/2024;Auxerre;Rennes;4;0;H;-0.9696657574534928;0.1921850683719338;-1.1618508258254265;D
frança;Ligue One;10;03/11/2024;Nantes;Marseille;1;2;A;-0.4989922467534523;1.2649806980210645;-1.7639729447745167;A
frança;Ligue One;11;08/11/2024;Marseille;Auxerre;1;3;A;1.1668505987589513;-0.4646522928357326;1.6315028915946839;H
frança;Ligue One;11;09/11/2024;Strasbourg;Monaco;1;3;A;0.0233581167178375;0.4730612303235427;-0.4497031136057052;D
frança;Ligue One;11;09/11/2024;Lens;Nantes;3;2;H;0.4522757781481658;-0.3559889284524092;0.808264706600575;D
frança;Ligue One;11;09/11/2024;Angers;Paris S-G;2;4;A;-0.2681517172241708;2.0757231892497456;-2.3438749064739164;A
frança;Ligue One;11;10/11/2024;Nice;Lille;2;2;D;1.147158005375165;0.7362438539594425;0.41091415141572263;D
frança;Ligue One;11;10/11/2024;Montpellier;Brest;3;1;H;-2.069513654621544;-0.1607769442800528;-1.908736710341491;A
frança;Ligue One;11;10/11/2024;Rennes;Toulouse;0;2;A;-0.3617591774982412;-0.0751245984169014;-0.2866345790813398;D
frança;Ligue One;11;10/11/2024;Le Havre;Reims;0;3;A;-1.2988897169261289;0.1222850328639102;-1.421174749790039;D
frança;Ligue One;11;10/11/2024;Lyon;Saint-Étienne;1;0;H;0.2295374863778558;-1.3716362615194333;1.6011737478972892;H
frança;Ligue One;12;22/11/2024;Monaco;Brest;3;2;H;0.6388497070784911;-0.4917824760238227;1.1306321831023138;D
frança;Ligue One;12;22/11/2024;Paris S-G;Toulouse;3;0;H;1.996886327188533;0.0447015698221006;1.9521847573664326;H
frança;Ligue One;12;23/11/2024;Lens;Marseille;1;3;A;0.4273041808023061;0.8634419225855262;-0.4361377417832201;D
frança;Ligue One;12;23/11/2024;Saint-Étienne;Montpellier;1;0;H;-1.3276701507782531;-1.7434899301490976;0.41581977937084447;D
frança;Ligue One;12;23/11/2024;Reims;Lyon;1;1;D;0.2575700673286329;0.1761852384892869;0.081384828839346;D
frança;Ligue One;12;24/11/2024;Lille;Rennes;1;0;H;0.779466743491509;-0.4870681474366837;1.2665348909281926;D
frança;Ligue One;12;24/11/2024;Nantes;Le Havre;0;2;A;-0.3370138958428624;-1.3921854041836772;1.0551715083408149;D
frança;Ligue One;12;24/11/2024;Auxerre;Angers;1;0;H;-0.157688395031156;-0.2419975738054019;0.0843091787742459;D
frança;Ligue One;12;24/11/2024;Nice;Strasbourg;2;1;H;1.108590723589723;-0.1141005071251507;1.2226912307148736;D
frança;Ligue One;13;29/11/2024;Reims;Lens;0;2;A;0.2627797240700801;0.2890020210996307;-0.02622229702955059;D
frança;Ligue One;13;30/11/2024;Rennes;Saint-Étienne;5;0;H;-0.4473641429459047;-1.2945309462277914;0.8471668032818866;D
frança;Ligue One;13;30/11/2024;Brest;Strasbourg;3;1;H;-0.4544746117022875;-0.1196506594675004;-0.33482395223478706;D
frança;Ligue One;13;30/11/2024;Paris S-G;Nantes;1;1;D;2.08694497449292;-0.5836355569002267;2.6705805313931466;H
frança;Ligue One;13;01/12/2024;Montpellier;Lille;2;2;D;-1.7669594590749678;0.7631276265510532;-2.530087085626021;A
frança;Ligue One;13;01/12/2024;Toulouse;Auxerre;2;0;H;-0.0336941104200796;-0.0758253732504627;0.04213126283038309;D
frança;Ligue One;13;01/12/2024;Lyon;Nice;4;1;H;0.184678814663372;1.0700147783774767;-0.8853359637141047;D
frança;Ligue One;13;01/12/2024;Le Havre;Angers;0;1;A;-1.143327055619762;-0.3363502727169585;-0.8069767829028034;D
frança;Ligue One;13;01/12/2024;Marseille;Monaco;2;1;H;0.9602358557642494;0.6390283933071592;0.3212074624570902;D
