COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
peru;Liga 1;4;23/03/2025;CDC Santa Rosa;Cienciano;0;0;D;2.186137715545218;1.2770468064543146;0.9090909090909036;D
peru;Liga 1;6;27/03/2025;Comerciantes Unidos;Atlético Grau;2;2;D;0.0967348246152141;-0.2732094687051767;0.3699442933203908;D
peru;Liga 1;6;27/03/2025;Ayacucho;Melgar;2;3;A;-0.6828567151656144;1.1707169919147242;-1.8535737070803386;A
peru;Liga 1;6;28/03/2025;Alianza Atlético;Cusco;2;4;A;0.6824181587153315;-0.7031986993463207;1.3856168580616521;D
peru;Liga 1;6;29/03/2025;ADT Tarma;Alianza Lima;3;0;H;0.0321042288327907;0.6778250053261234;-0.6457207764933327;D
peru;Liga 1;6;29/03/2025;Sporting Cristal;Binacional;5;0;H;0.2059285769583677;-0.1590567259576537;0.3649853029160214;D
peru;Liga 1;6;29/03/2025;Deportivo Garcilaso;Sport Boys;4;0;H;0.6311006729640558;-0.1963190484549999;0.8274197214190557;D
peru;Liga 1;6;28/03/2025;Universitario;Sport Huancayo;3;1;H;1.5763949616305988;0.2248855909619461;1.3515093706686527;D
peru;Liga 1;6;30/03/2025;CDC Santa Rosa;Alianza Univ;3;1;H;-0.0731860614519406;-0.8474656549559589;0.7742795935040183;D
peru;Liga 1;6;30/03/2025;Juan Pablo II;UTC;4;2;H;-1.113166294531147;-1.50228006866848;0.38911377413733317;D
peru;Liga 1;7;04/04/2025;Binacional;Ayacucho;1;1;D;-1.7479886798492312;-0.6216415824785932;-1.126347097370638;D
peru;Liga 1;7;05/04/2025;Atlético Grau;Cienciano;1;1;D;0.598229476963282;1.1399038594075894;-0.5416743824443074;D
peru;Liga 1;7;05/04/2025;Melgar;ADT Tarma;4;0;H;0.442857558287006;0.8278661343748391;-0.3850085760878331;D
peru;Liga 1;7;04/04/2025;Sport Huancayo;Deportivo Garcilaso;0;3;A;0.0815752550512152;1.8286091838630376;-1.7470339288118224;A
peru;Liga 1;7;06/04/2025;Cusco;Juan Pablo II;4;2;H;-1.181040618104088;-1.5758727731597924;0.39483215505570435;D
peru;Liga 1;7;06/04/2025;Sport Boys;CDC Santa Rosa;1;1;D;-0.3278311082674852;1.0213492325514573;-1.3491803408189424;D
peru;Liga 1;7;06/04/2025;UTC;Sporting Cristal;4;1;H;-2.755399429810173;0.4873220580526544;-3.2427214878628274;A
peru;Liga 1;7;06/04/2025;Alianza Univ;Comerciantes Unidos;0;2;A;-0.3949607739822777;0.9349644165056622;-1.32992519048794;D
peru;Liga 1;7;05/04/2025;Alianza Lima;Universitario;1;1;D;-0.1297199029232886;2.0867303297429385;-2.216450232666227;A
peru;Liga 1;8;11/04/2025;Ayacucho;UTC;0;1;A;-0.713168785282974;-1.196307787714572;0.483139002431598;D
peru;Liga 1;8;11/04/2025;CDC Santa Rosa;Sport Huancayo;1;3;A;0.3889331840254273;-0.2985355056574502;0.6874686896828774;D
peru;Liga 1;8;12/04/2025;Juan Pablo II;Alianza Atlético;1;0;H;-1.3495115097869932;-0.0132973584601265;-1.3362141513268666;D
peru;Liga 1;8;13/04/2025;Sporting Cristal;Cusco;1;0;H;-0.059551989942817;-0.1634367876214888;0.10388479767867181;D
peru;Liga 1;8;13/04/2025;Comerciantes Unidos;Sport Boys;0;4;A;0.521908519223014;-0.5267882853023725;1.0486968045253864;D
peru;Liga 1;8;13/04/2025;ADT Tarma;Binacional;1;1;D;0.088742444974943;-1.0825457031348271;1.17128814810977;D
peru;Liga 1;8;12/04/2025;Cienciano;Alianza Univ;0;1;A;0.5308329086705883;-0.9737282811580856;1.504561189828674;H
peru;Liga 1;8;13/04/2025;Universitario;Melgar;4;1;H;1.4040390610807412;1.490496622658829;-0.08645756157808782;D
peru;Liga 1;8;14/04/2025;Deportivo Garcilaso;Alianza Lima;0;1;A;1.552999597815066;0.1705450107087535;1.3824545871063125;D
peru;Liga 1;9;18/04/2025;Melgar;Deportivo Garcilaso;1;2;A;1.1945136253238504;1.0998015026730683;0.0947121226507821;D
peru;Liga 1;9;18/04/2025;Binacional;Universitario;1;3;A;-0.7335184980710372;1.77542083518682;-2.508939333257857;A
peru;Liga 1;9;17/04/2025;Alianza Univ;Atlético Grau;0;0;D;-0.91135843961554;-0.2258554401648193;-0.6855029994507207;D
peru;Liga 1;9;19/04/2025;Sport Boys;Cienciano;2;2;D;0.0138999995499524;-0.1228715419013231;0.1367715414512755;D
peru;Liga 1;9;19/04/2025;Alianza Atlético;Sporting Cristal;1;0;H;-0.0732273253556611;0.2888442888777723;-0.36207161423343337;D
peru;Liga 1;9;18/04/2025;Alianza Lima;CDC Santa Rosa;1;0;H;0.5715315995335813;-0.2091647594344955;0.7806963589680769;D
peru;Liga 1;9;20/04/2025;UTC;ADT Tarma;0;1;A;-0.8316599449060231;-0.0203547999962608;-0.8113051449097624;D
peru;Liga 1;9;20/04/2025;Sport Huancayo;Comerciantes Unidos;4;2;H;0.0508202953752508;-0.3685896919580471;0.4194099873332979;D
peru;Liga 1;9;19/04/2025;Cusco;Ayacucho;3;0;H;-0.0434743261678458;-0.7339533503718472;0.6904790242040013;D
peru;Liga 1;10;26/04/2025;Ayacucho;Alianza Atlético;0;2;A;-0.9592324278944336;0.1694928996732291;-1.1287253275676628;D
peru;Liga 1;10;26/04/2025;Deportivo Garcilaso;Binacional;0;1;A;1.1671039765566649;-0.6301155295074043;1.7972195060640692;H
peru;Liga 1;10;27/04/2025;CDC Santa Rosa;Melgar;1;1;D;-0.2689288701609016;1.0913995970147634;-1.360328467175665;D
peru;Liga 1;10;27/04/2025;Atlético Grau;Sport Boys;3;3;D;-0.394752967841688;-0.0596001165137024;-0.3351528513279856;D
peru;Liga 1;10;27/04/2025;Universitario;UTC;6;0;H;1.6921877621881465;-0.8079808811933364;2.5001686433814827;H
peru;Liga 1;10;28/04/2025;Sporting Cristal;Juan Pablo II;3;2;H;0.2145726684961119;-0.6050170356206912;0.8195897041168031;D
peru;Liga 1;10;28/04/2025;ADT Tarma;Cusco;2;1;H;-0.0077709074061028;0.2628236856978325;-0.2705945931039353;D
peru;Liga 1;10;28/04/2025;Cienciano;Sport Huancayo;2;1;H;-0.1740226299071804;0.2007904978841215;-0.37481312779130194;D
peru;Liga 1;11;02/05/2025;Sport Huancayo;Atlético Grau;3;0;H;0.1078957744087714;-0.3199218837740091;0.4278176581827805;D
peru;Liga 1;11;01/05/2025;Melgar;Comerciantes Unidos;1;1;D;0.9032376319254716;-0.5222458680843713;1.425483500009843;D
peru;Liga 1;11;03/05/2025;UTC;Deportivo Garcilaso;2;1;H;-1.1849049178433133;0.9428493696626284;-2.1277542875059416;A
peru;Liga 1;11;03/05/2025;Juan Pablo II;Ayacucho;0;0;D;-0.6824037029196797;-1.0907753157841995;0.40837161286451984;D
peru;Liga 1;11;03/05/2025;Cusco;Universitario;2;0;H;0.0700212812759354;2.0764757757245813;-2.0064544944486458;A
peru;Liga 1;11;02/05/2025;Alianza Lima;Cienciano;0;1;A;0.6257377669169794;0.0395849911951375;0.5861527757218419;D
peru;Liga 1;11;04/05/2025;Sport Boys;Alianza Univ;4;2;H;-0.0412168725932132;-0.858862780334709;0.8176459077414958;D
peru;Liga 1;11;04/05/2025;Alianza Atlético;ADT Tarma;2;0;H;0.1712045862457345;0.0960627247107468;0.07514186153498771;D
peru;Liga 1;11;04/05/2025;Binacional;CDC Santa Rosa;1;2;A;-0.3809437440695894;-0.1247713189641435;-0.2561724251054459;D
peru;Liga 1;12;09/05/2025;Comerciantes Unidos;Binacional;1;1;D;-0.47557686184632;-0.4076124098946938;-0.0679644519516262;D
peru;Liga 1;12;10/05/2025;Ayacucho;Sporting Cristal;1;4;A;-1.0061707605046195;0.2565531838736801;-1.2627239443782996;D
peru;Liga 1;12;10/05/2025;Atlético Grau;Alianza Lima;1;1;D;-0.6334102042876042;0.4873258572338664;-1.1207360615214705;D
peru;Liga 1;12;11/05/2025;CDC Santa Rosa;UTC;2;1;H;-0.1280260239003355;-0.8683257924999433;0.7402997685996079;D
peru;Liga 1;12;11/05/2025;ADT Tarma;Juan Pablo II;2;2;D;-0.0358048046866095;-0.5929686352124593;0.5571638305258498;D
peru;Liga 1;12;11/05/2025;Deportivo Garcilaso;Cusco;1;3;A;0.6436156620496943;0.4811024070622557;0.16251325498743863;D
peru;Liga 1;12;11/05/2025;Universitario;Alianza Atlético;0;1;A;1.732231091779682;0.4416695730917281;1.2905615186879538;D
peru;Liga 1;12;10/05/2025;Cienciano;Melgar;1;2;A;0.0810568787856488;0.8041267674419207;-0.7230698886562719;D
peru;Liga 1;12;12/05/2025;Alianza Univ;Sport Huancayo;0;1;A;-1.0585261532115011;0.298469918103862;-1.356996071315363;D
peru;Liga 1;13;16/05/2025;Alianza Atlético;Deportivo Garcilaso;1;0;H;0.6554028961926281;0.4634228098068677;0.19198008638576047;D
