COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
espanha-2;La Liga 2;1;15/08/2024;Granada;Albacete;1;2;A;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;16/08/2024;CD Mirandés;Córdoba;1;0;H;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;16/08/2024;Cádiz;Zaragoza;0;4;A;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;17/08/2024;Eibar;Castellón;1;0;H;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;17/08/2024;Racing Ferrol;Málaga;2;2;D;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;17/08/2024;La Coruña;Oviedo;0;1;A;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;18/08/2024;Racing Sant;Almería;2;2;D;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;18/08/2024;Sporting Gijón;Levante;1;2;A;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;18/08/2024;Elche;Huesca;0;1;A;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;18/08/2024;Burgos;Cartagena;3;1;H;0.0;0.0;0.0;D
espanha-2;La Liga 2;1;19/08/2024;Eldense;Tenerife;2;1;H;0.0;0.0;0.0;D
espanha-2;La Liga 2;2;23/08/2024;Racing Sant;Eibar;2;2;D;0.0;0.4999999999999999;-0.4999999999999999;D
espanha-2;La Liga 2;2;23/08/2024;Huesca;La Coruña;2;1;H;0.4999999999999999;-0.4999999999999999;0.9999999999999998;D
espanha-2;La Liga 2;2;24/08/2024;Sporting Gijón;Eldense;0;0;D;-0.4999999999999999;0.4999999999999998;-0.9999999999999997;D
espanha-2;La Liga 2;2;24/08/2024;Racing Ferrol;Granada;0;1;A;1.1102230246251563e-16;-0.4999999999999999;0.5;D
espanha-2;La Liga 2;2;24/08/2024;Levante;Cádiz;1;1;D;0.4999999999999999;-2.0;2.5;H
espanha-2;La Liga 2;2;24/08/2024;Tenerife;Almería;0;1;A;-0.4999999999999999;0.0;-0.4999999999999999;D
espanha-2;La Liga 2;2;24/08/2024;Málaga;CD Mirandés;1;1;D;-1.1102230246251563e-16;0.4999999999999999;-0.5;D
espanha-2;La Liga 2;2;25/08/2024;Albacete;Elche;1;0;H;0.4999999999999998;-0.4999999999999998;0.9999999999999996;D
espanha-2;La Liga 2;2;25/08/2024;Castellón;Oviedo;0;0;D;-0.4999999999999999;0.4999999999999999;-0.9999999999999998;D
espanha-2;La Liga 2;2;26/08/2024;Cartagena;Zaragoza;1;2;A;-1.0000000000000002;2.0;-3.0;A
espanha-2;La Liga 2;2;26/08/2024;Córdoba;Burgos;2;2;D;-0.4999999999999998;1.0;-1.4999999999999998;D
espanha-2;La Liga 2;3;30/08/2024;Granada;Huesca;1;3;A;1.2727272727272707;0.909090909090907;0.36363636363636376;D
espanha-2;La Liga 2;3;30/08/2024;Oviedo;Racing Sant;1;3;A;-4.3745703192856466e-15;-0.3636363636363649;0.36363636363636054;D
espanha-2;La Liga 2;3;31/08/2024;Cádiz;Tenerife;2;2;D;-2.0909090909090886;-2.2727272727272734;0.18181818181818477;D
espanha-2;La Liga 2;3;31/08/2024;Almería;Sporting Gijón;1;1;D;-0.818181818181819;-2.18181818181818;1.3636363636363609;D
espanha-2;La Liga 2;3;31/08/2024;Málaga;Albacete;2;1;H;1.1818181818181812;1.818181818181818;-0.6363636363636367;D
espanha-2;La Liga 2;3;01/09/2024;La Coruña;Racing Ferrol;1;0;H;-0.545454545454548;0.7272727272727288;-1.272727272727277;D
espanha-2;La Liga 2;3;01/09/2024;Burgos;Castellón;0;2;A;1.5454545454545456;-0.4545454545454556;2.0000000000000013;H
espanha-2;La Liga 2;3;01/09/2024;Eldense;Cartagena;1;2;A;-1.7272727272727275;1.1102230246251563e-15;-1.7272727272727286;A
espanha-2;La Liga 2;3;01/09/2024;CD Mirandés;Zaragoza;0;0;D;1.6363636363636351;1.454545454545456;0.18181818181817921;D
espanha-2;La Liga 2;3;02/09/2024;Eibar;Levante;2;2;D;0.0909090909090893;-1.636363636363635;1.7272727272727242;H
espanha-2;La Liga 2;3;02/09/2024;Elche;Córdoba;3;1;H;0.3636363636363626;1.090909090909092;-0.7272727272727293;D
espanha-2;La Liga 2;4;06/09/2024;Tenerife;Racing Sant;0;1;A;-1.5649663378595495;0.9394923594452024;-2.504458697304752;A
espanha-2;La Liga 2;4;07/09/2024;Granada;La Coruña;1;1;D;-0.1157633954379731;0.0590464441945886;-0.1748098396325617;D
espanha-2;La Liga 2;4;07/09/2024;Sporting Gijón;Oviedo;3;1;H;-0.7804279347969569;0.1837295102488559;-0.9641574450458128;D
espanha-2;La Liga 2;4;07/09/2024;Huesca;Burgos;0;1;A;1.471947078290081;-0.2958285347523482;1.7677756130424291;H
espanha-2;La Liga 2;4;07/09/2024;Córdoba;Málaga;0;0;D;-0.7135725113003735;0.6211051833778689;-1.3346776946782424;D
espanha-2;La Liga 2;4;08/09/2024;Racing Ferrol;CD Mirandés;0;0;D;-0.4785372559551741;0.6825528147376007;-1.1610900706927747;D
espanha-2;La Liga 2;4;08/09/2024;Cartagena;Levante;0;1;A;-0.7265628200634526;-0.1819974690804452;-0.5445653509830074;D
espanha-2;La Liga 2;4;08/09/2024;Zaragoza;Elche;3;0;H;1.1401257721353055;0.4725581861136239;0.6675675860216816;D
espanha-2;La Liga 2;4;08/09/2024;Eldense;Almería;1;0;H;-1.023985697573321;-0.1353006377371032;-0.8886850598362178;D
espanha-2;La Liga 2;4;09/09/2024;Castellón;Cádiz;1;3;A;0.5526497271067833;-1.5356126782682311;2.0882624053750143;H
espanha-2;La Liga 2;4;09/09/2024;Albacete;Eibar;0;1;A;0.6592999913511763;0.7700482058238431;-0.1107482144726668;D
espanha-2;La Liga 2;5;13/09/2024;Córdoba;La Coruña;2;0;H;-0.8434670629836702;-0.860343529234284;0.016876466250613786;D
espanha-2;La Liga 2;5;14/09/2024;Levante;Eldense;3;1;H;0.8171743534875656;0.3265768570269907;0.49059749646057493;D
espanha-2;La Liga 2;5;14/09/2024;Eibar;Tenerife;1;0;H;0.7776977648393927;-0.4122843143043266;1.1899820791437192;D
espanha-2;La Liga 2;5;14/09/2024;Málaga;Huesca;1;0;H;-0.1858338223762302;0.1869522949965686;-0.37278611737279876;D
espanha-2;La Liga 2;5;14/09/2024;Racing Sant;Sporting Gijón;1;0;H;0.723719743849175;0.4183041838440501;0.30541556000512493;D
espanha-2;La Liga 2;5;15/09/2024;CD Mirandés;Albacete;2;0;H;0.2483983968250042;-0.2099682685508756;0.4583666653758798;D
espanha-2;La Liga 2;5;15/09/2024;Oviedo;Cartagena;1;0;H;-0.7346135927423367;0.0362084409642671;-0.7708220337066038;D
espanha-2;La Liga 2;5;15/09/2024;Cádiz;Racing Ferrol;0;0;D;0.0364870243025604;-0.9382983547953768;0.9747853790979373;D
espanha-2;La Liga 2;5;15/09/2024;Burgos;Zaragoza;1;0;H;0.0398897258872172;1.9611928274552892;-1.921303101568072;A
espanha-2;La Liga 2;5;15/09/2024;Elche;Granada;2;2;D;-0.4763225522706714;-0.9554144643959924;0.47909191212532104;D
espanha-2;La Liga 2;5;16/09/2024;Almería;Castellón;2;5;A;0.2640791176039725;-0.2201347694282908;0.4842138870322633;D
espanha-2;La Liga 2;6;20/09/2024;Granada;Málaga;2;2;D;-0.8209233095612065;0.4097188632919453;-1.2306421728531518;D
espanha-2;La Liga 2;6;21/09/2024;Racing Ferrol;Albacete;1;4;A;-0.5384764401746457;-0.2761288323433309;-0.2623476078313148;D
espanha-2;La Liga 2;6;21/09/2024;La Coruña;Burgos;0;2;A;-0.9544825717790152;0.7247471012020624;-1.6792296729810776;A
espanha-2;La Liga 2;6;21/09/2024;Eldense;Oviedo;1;1;D;-0.422739315061432;-0.4780145310392488;0.055275215977816816;D
espanha-2;La Liga 2;6;21/09/2024;Zaragoza;Levante;2;1;H;1.5014643861086534;0.7514787535366748;0.7499856325719786;D
espanha-2;La Liga 2;6;22/09/2024;Tenerife;Sporting Gijón;1;1;D;-0.7808158681563546;-0.0488402305199429;-0.7319756376364117;D
espanha-2;La Liga 2;6;22/09/2024;Cartagena;Cádiz;1;2;A;-0.3846127210506608;-0.1248933499226847;-0.2597193711279761;D
espanha-2;La Liga 2;6;22/09/2024;Castellón;Racing Sant;0;1;A;0.4418824190722684;0.5559804490811372;-0.11409803000886881;D
espanha-2;La Liga 2;6;22/09/2024;Elche;CD Mirandés;1;0;H;-0.5061172667831748;0.7981981670977081;-1.304315433880883;D
espanha-2;La Liga 2;6;22/09/2024;Almería;Eibar;2;2;D;-0.6509065091168627;0.7384793842380829;-1.3893858933549454;D
espanha-2;La Liga 2;6;23/09/2024;Huesca;Córdoba;4;1;H;0.1705885632741221;-0.1055871413940958;0.2761757046682179;D
espanha-2;La Liga 2;7;27/09/2024;Albacete;La Coruña;2;5;A;0.0766558975367001;-1.0491630469404412;1.1258189444771411;D
espanha-2;La Liga 2;7;28/09/2024;CD Mirandés;Huesca;1;0;H;0.3427985512828208;0.6025169499578267;-0.2597183986750059;D
espanha-2;La Liga 2;7;28/09/2024;Cádiz;Eldense;1;2;A;-0.0975818705685731;-0.3957567137298402;0.29817484316126713;D
espanha-2;La Liga 2;7;28/09/2024;Sporting Gijón;Zaragoza;1;0;H;-0.0735627793054404;1.506738425559483;-1.5803012048649232;A
espanha-2;La Liga 2;7;28/09/2024;Málaga;Elche;0;3;A;0.1479335508524411;-0.0971559775866803;0.2450895284391214;D
espanha-2;La Liga 2;7;29/09/2024;Levante;Almería;4;2;H;0.679021031197356;-0.3860691764919863;1.0650902076893423;D
espanha-2;La Liga 2;7;29/09/2024;Castellón;Tenerife;2;1;H;0.3571450802001578;-0.5938873123160909;0.9510323925162487;D
espanha-2;La Liga 2;7;29/09/2024;Burgos;Granada;2;2;D;0.7251328632785373;-0.5569895049976548;1.282122368276192;D
espanha-2;La Liga 2;7;29/09/2024;Córdoba;Racing Ferrol;3;1;H;-0.55465618485925;-1.0227244038057846;0.4680682189465346;D
espanha-2;La Liga 2;7;29/09/2024;Oviedo;Eibar;1;0;H;-0.4882580012163146;0.6460731694750604;-1.134331170691375;D
espanha-2;La Liga 2;7;30/09/2024;Racing Sant;Cartagena;1;2;A;0.743573496724231;-0.5117840442465578;1.2553575409707887;D
espanha-2;La Liga 2;8;04/10/2024;Huesca;Cádiz;3;1;H;0.4779125135977856;-0.2396565603045139;0.7175690739022995;D
espanha-2;La Liga 2;8;05/10/2024;Racing Ferrol;Elche;1;0;H;-1.3261914860948252;0.1776707519414128;-1.503862238036238;A
espanha-2;La Liga 2;8;05/10/2024;Eibar;Sporting Gijón;1;3;A;0.2854943012875398;0.3583693778796215;-0.0728750765920817;D
espanha-2;La Liga 2;8;05/10/2024;CD Mirandés;Granada;0;1;A;0.3246933071365012;-0.5023719276555223;0.8270652347920235;D
espanha-2;La Liga 2;8;05/10/2024;Almería;Burgos;2;0;H;-0.4746787455385901;0.6449450176001033;-1.1196237631386934;D
espanha-2;La Liga 2;8;05/10/2024;Zaragoza;Racing Sant;2;3;A;1.283525889761088;0.5255815443977547;0.7579443453633332;D
espanha-2;La Liga 2;8;05/10/2024;Tenerife;Cartagena;2;0;H;-0.6123099677688209;-0.1427338834628068;-0.46957608430601405;D
espanha-2;La Liga 2;8;06/10/2024;La Coruña;Málaga;0;0;D;-0.5259407025902985;-0.3985439200405749;-0.1273967825497236;D
espanha-2;La Liga 2;8;06/10/2024;Eldense;Castellón;2;3;A;-0.0405678568611485;0.2992881647576049;-0.3398560216187534;D
espanha-2;La Liga 2;8;06/10/2024;Levante;Oviedo;0;0;D;0.861393217537315;-0.0343584363702461;0.8957516539075611;D
espanha-2;La Liga 2;8;06/10/2024;Albacete;Córdoba;1;1;D;-0.5664556680022526;-0.3750649312071266;-0.19139073679512597;D
espanha-2;La Liga 2;9;11/10/2024;Tenerife;Zaragoza;2;3;A;-0.1532054488380247;0.9532386998837876;-1.1064441487218124;D
espanha-2;La Liga 2;9;12/10/2024;Cartagena;Racing Ferrol;0;1;A;-0.4263713461906885;-1.1783342232429277;0.7519628770522392;D
espanha-2;La Liga 2;9;12/10/2024;Eibar;Eldense;1;0;H;0.2994239138269092;0.0446325870886718;0.2547913267382374;D
espanha-2;La Liga 2;9;12/10/2024;Cádiz;Málaga;2;2;D;-0.3741961805471355;-0.5329047827127644;0.15870860216562893;D
espanha-2;La Liga 2;9;13/10/2024;Huesca;Albacete;2;2;D;0.4346687842243307;-0.6590431016458109;1.0937118858701416;D
espanha-2;La Liga 2;9;13/10/2024;Oviedo;Almería;3;2;H;0.1673024455249311;0.0529077139715541;0.11439473155337698;D
espanha-2;La Liga 2;9;13/10/2024;Racing Sant;Levante;1;0;H;0.8968061888138854;0.8094699804561257;0.08733620835775968;D
espanha-2;La Liga 2;9;13/10/2024;Burgos;CD Mirandés;0;1;A;0.2449809580922528;-0.030689894711448;0.2756708528037008;D
espanha-2;La Liga 2;9;13/10/2024;Granada;Córdoba;1;0;H;-0.4426162086322631;-0.5676162086322629;0.12499999999999983;D
espanha-2;La Liga 2;9;13/10/2024;Elche;La Coruña;0;0;D;-0.2529121169336707;-0.5666952921280635;0.31378317519439275;D
espanha-2;La Liga 2;9;14/10/2024;Sporting Gijón;Castellón;2;1;H;0.75882201009098;0.5223315222416316;0.23649048784934845;D
espanha-2;La Liga 2;10;18/10/2024;Córdoba;Cartagena;2;1;H;-0.5425440147788416;-0.670528772069127;0.12798475729028536;D
espanha-2;La Liga 2;10;19/10/2024;La Coruña;Eldense;1;1;D;-0.4439113110955194;-0.1370024634335887;-0.3069088476619307;D
espanha-2;La Liga 2;10;19/10/2024;Málaga;Oviedo;0;0;D;-0.3968007743247865;0.1775923178319597;-0.5743930921567462;D
espanha-2;La Liga 2;10;19/10/2024;Castellón;Levante;2;0;H;0.3664245844576414;0.6297202808419301;-0.2632956963842887;D
espanha-2;La Liga 2;10;19/10/2024;Granada;Tenerife;4;0;H;-0.2425440147788424;-0.2381872450885479;-0.0043567696902944986;D
espanha-2;La Liga 2;10;19/10/2024;CD Mirandés;Eibar;1;0;H;0.1912652809987394;0.3232741531709833;-0.13200887217224389;D
espanha-2;La Liga 2;10;20/10/2024;Cádiz;Racing Sant;0;1;A;-0.4503887432184065;0.9012831354440408;-1.3516718786624473;D
espanha-2;La Liga 2;10;20/10/2024;Racing Ferrol;Huesca;0;0;D;-0.9041367299208388;0.4028307838914025;-1.3069675138122414;D
espanha-2;La Liga 2;10;20/10/2024;Zaragoza;Almería;1;2;A;0.8941816466802609;-0.1255645131363292;1.01974615981659;D
espanha-2;La Liga 2;10;20/10/2024;Elche;Sporting Gijón;2;1;H;-0.1623437353349184;0.7546357663075927;-0.9169795016425111;D
espanha-2;La Liga 2;10;21/10/2024;Albacete;Burgos;2;0;H;-0.4194344846858461;0.092178852241043;-0.5116133369268892;D
espanha-2;La Liga 2;11;22/10/2024;Oviedo;CD Mirandés;4;1;H;-0.0224250335889246;0.5056364766741398;-0.5280615102630644;D
espanha-2;La Liga 2;11;22/10/2024;Castellón;Granada;2;3;A;0.3270425242877451;0.3617203455518373;-0.03467782126409219;D
espanha-2;La Liga 2;11;23/10/2024;Eldense;Zaragoza;2;3;A;-0.3724232257579656;0.5435751623321871;-0.9159983880901527;D
espanha-2;La Liga 2;11;23/10/2024;Eibar;Cádiz;1;0;H;0.0667683203055866;-0.5429932752301156;0.6097615955357023;D
espanha-2;La Liga 2;11;23/10/2024;Cartagena;Elche;0;0;D;-0.911304416719278;0.2429143814482568;-1.1542187981675347;D
espanha-2;La Liga 2;11;23/10/2024;Racing Sant;Córdoba;2;0;H;0.6014225602276848;-0.1958663048605309;0.7972888650882157;D
espanha-2;La Liga 2;11;24/10/2024;Almería;Albacete;3;1;H;-0.2105421632065904;0.074867580323548;-0.28540974353013837;D
espanha-2;La Liga 2;11;24/10/2024;Levante;La Coruña;2;1;H;0.1837341999027084;-0.1948826975243276;0.37861689742703597;D
espanha-2;La Liga 2;11;24/10/2024;Tenerife;Málaga;0;0;D;-0.7778512621832148;-0.0722869837815586;-0.7055642784016561;D
espanha-2;La Liga 2;11;24/10/2024;Sporting Gijón;Huesca;2;1;H;0.3582215463767467;0.5648892534566639;-0.20666770707991716;D
espanha-2;La Liga 2;11;24/10/2024;Burgos;Racing Ferrol;1;1;D;-0.0134864239684596;-0.5167305640661372;0.5032441400976776;D
espanha-2;La Liga 2;12;26/10/2024;CD Mirandés;Cartagena;3;1;H;0.0974616803723864;-0.7606178913189737;0.8580795716913601;D
espanha-2;La Liga 2;12;26/10/2024;Cádiz;Oviedo;2;0;H;-0.5239037398241352;0.3649123015459019;-0.888816041370037;D
espanha-2;La Liga 2;12;26/10/2024;Zaragoza;Castellón;1;2;A;0.6130174422074157;0.3845953034417705;0.2284221387656452;D
espanha-2;La Liga 2;12;26/10/2024;Córdoba;Eldense;2;0;H;-0.4370345790299877;-0.2368532202788055;-0.2001813587511822;D
espanha-2;La Liga 2;12;27/10/2024;Málaga;Eibar;1;0;H;-0.2462361392995398;0.193336840850521;-0.4395729801500608;D
espanha-2;La Liga 2;12;27/10/2024;La Coruña;Racing Sant;1;2;A;-0.3260357003865509;0.8439650634808806;-1.1700007638674315;D
espanha-2;La Liga 2;12;27/10/2024;Elche;Burgos;1;0;H;0.0208591983646021;-0.1470292469315656;0.1678884452961677;D
espanha-2;La Liga 2;12;27/10/2024;Albacete;Sporting Gijón;3;3;D;-0.2527821597994511;0.578643703076977;-0.8314258628764282;D
espanha-2;La Liga 2;12;27/10/2024;Huesca;Almería;2;2;D;0.3105814868942561;0.1010393620778212;0.20954212481643486;D
espanha-2;La Liga 2;12;27/10/2024;Granada;Levante;1;2;A;0.2868103185994958;0.3847363149884372;-0.0979259963889414;D
espanha-2;La Liga 2;12;28/10/2024;Racing Ferrol;Tenerife;1;1;D;-0.6343569793054061;-0.6151093597260513;-0.019247619579354835;D
espanha-2;La Liga 2;13;02/11/2024;Eibar;Elche;0;2;A;0.0685366213726781;0.1176156779926816;-0.0490790566200035;D
espanha-2;La Liga 2;13;02/11/2024;Sporting Gijón;Cádiz;2;0;H;0.4683220973376099;-0.3267631784259706;0.7950852757635805;D
espanha-2;La Liga 2;13;02/11/2024;Cartagena;La Coruña;1;5;A;-0.8546952803352171;-0.3000653998110809;-0.5546298805241363;D
espanha-2;La Liga 2;13;02/11/2024;Racing Sant;Albacete;1;1;D;0.8071682685378484;-0.1530467754049455;0.9602150439427939;D
espanha-2;La Liga 2;13;02/11/2024;Zaragoza;Granada;2;1;H;0.5025298147934579;0.2768801440010255;0.22564967079243242;D
espanha-2;La Liga 2;13;03/11/2024;Oviedo;Burgos;3;1;H;0.1176054972519924;-0.1816533414827574;0.2992588387347498;D
espanha-2;La Liga 2;13;03/11/2024;Tenerife;CD Mirandés;1;0;H;-0.6396092911724218;0.1959145565386904;-0.8355238477111122;D
espanha-2;La Liga 2;14;08/11/2024;Elche;Almería;1;2;A;0.2071070885699135;0.3526599732303958;-0.14555288466048227;D
espanha-2;La Liga 2;14;09/11/2024;CD Mirandés;Cádiz;2;2;D;0.0066318959935918;-0.410421622477956;0.4170535184715478;D
espanha-2;La Liga 2;14;09/11/2024;Granada;Eldense;3;2;H;0.2033045598068544;-0.285064682142166;0.4883692419490204;D
espanha-2;La Liga 2;14;09/11/2024;Huesca;Zaragoza;1;1;D;0.2225729718289668;0.5737416460956587;-0.3511686742666919;D
espanha-2;La Liga 2;14;09/11/2024;Málaga;Cartagena;1;0;H;-0.2141401939431394;-1.103051332161438;0.8889111382182985;D
espanha-2;La Liga 2;14;10/11/2024;Córdoba;Castellón;2;2;D;-0.5302099046607455;0.3989670432882254;-0.9291769479489709;D
espanha-2;La Liga 2;14;10/11/2024;Burgos;Sporting Gijón;0;2;A;-0.3191417665863222;0.6130911973260407;-0.9322329639123629;D
espanha-2;La Liga 2;14;10/11/2024;Racing Ferrol;Racing Sant;1;2;A;-0.5559187796776048;0.766760636153565;-1.3226794158311699;D
espanha-2;La Liga 2;14;10/11/2024;Albacete;Oviedo;2;2;D;-0.1036978903265333;0.2498010037262864;-0.3534988940528197;D
